instante,HS10_mean,HS20_mean,HS30_mean,HS30_min,HS40_mean,HS50_mean,HS60_mean,TS30_mean,dendrometro_mean,litros_arbol_last,litros_intervalo_sum,evento_riego_max,TA_mean,HA_mean,radiacion_mean
2018-07-10 17:00:00,0.8506965758953994,0.8414507136692735,0.8270100426083774,0.8261426307448494,0.783392152164376,0.8574501903923651,0.7710612503353304,28.0,38.732202192287374,331.8,0.0,0.0,30.751666666666665,49.98166666666666,315.25
2018-07-10 18:00:00,0.8487907454000214,0.8397645877265192,0.8253518867386234,0.8247473601260835,0.7809524924487615,0.8567839630776414,0.770781170886076,28.0,38.73192535669062,331.8,0.0,0.0,29.56833333333333,50.56666666666666,150.41166666666666
2018-07-10 19:00:00,0.8469702902275871,0.8384270465480679,0.8241271182260138,0.8236789808917198,0.7789040783419826,0.8561560242309932,0.7704082833826463,28.07310969116081,38.73115063593005,331.8,0.0,0.0,27.069999999999997,67.13333333333333,25.58666666666667
2018-07-10 20:00:00,0.8450493206815534,0.837702946748748,0.82332580502477,0.8230333333333333,0.7772245892730766,0.8557023885350318,0.7699373015873016,28.2,38.73,331.8,0.0,0.0,25.083333333333332,78.43333333333334,0.27
2018-07-10 21:00:00,0.8431945389422769,0.8367506958971355,0.8230348494898045,0.823,0.776314746507368,0.8550638814392669,0.7693683789708543,28.2,38.731106024416135,331.8,0.0,0.0,24.08666666666667,84.38333333333333,0.0
2018-07-10 22:00:00,0.8413430378477615,0.8361243453391746,0.823,0.823,0.7756670228583773,0.8546225722181555,0.7687977897239916,28.278826666666664,38.733051353503186,331.8,0.0,0.0,23.521666666666665,85.68333333333334,0.0
2018-07-10 23:00:00,0.8396186009438651,0.8355257988867079,0.8228427776877664,0.8227,0.7750681050195943,0.8540425702638954,0.7683551822838027,28.399999999999995,38.73936492224709,331.8,0.0,0.0,23.39333333333333,85.13333333333334,0.0
2018-07-11 00:00:00,0.8383497684556814,0.8353152380184188,0.8226651688218755,0.822543879173291,0.7744818827444905,0.8536419605605926,0.767835537116445,28.399999999999995,38.74311305732484,331.8,0.0,0.0,23.005,85.36666666666666,0.0
2018-07-11 01:00:00,0.8367896099207578,0.8343998876751092,0.822494824375163,0.8223,0.7740451501036641,0.8531651534622117,0.7673723015873016,28.399999999999995,38.7494360403397,331.8,0.0,0.0,22.231666666666666,84.81666666666666,0.0
2018-07-11 02:00:00,0.8352908279948795,0.8336121763389467,0.8221276000054006,0.8219624203821656,0.7736992790936309,0.8528449104309878,0.7669055423632699,28.399999999999995,38.75,331.8,0.0,0.0,21.37166666666667,85.8,0.0
2018-07-11 03:00:00,0.8344016052676881,0.8327774238082218,0.8216176059208328,0.8213253184713376,0.7731176486199575,0.8523677310225174,0.7665982511923688,28.399999999999995,38.75,331.8,0.0,0.0,20.963333333333335,86.68333333333334,0.0
2018-07-11 04:00:00,0.8333815950920246,0.8318484662576687,0.8209754601226994,0.8207376438960502,0.772503680981595,0.85190245398773,0.76630245398773,28.371779141104295,38.75317484662576,331.8,0.0,0.0,20.833333333333332,88.78333333333332,0.3683333333333334
2018-07-11 05:00:00,,,,,,,,,,331.8,0.0,0.0,20.801666666666666,89.51666666666667,23.09166666666667
2018-07-11 06:00:00,,,,,,,,,,331.8,0.0,0.0,22.501666666666665,86.75,136.05666666666667
2018-07-11 07:00:00,,,,,,,,,,331.8,0.0,0.0,25.021666666666665,79.68333333333334,310.18333333333334
2018-07-11 08:00:00,0.8367317659665812,0.8336518504578438,0.8186131474961673,0.8183,0.7702322800182975,0.8505062841821419,0.7650507291666666,28.2,38.77636762519914,333.8,2.0,1.0,26.746666666666666,70.43499999999999,481.3666666666666
2018-07-11 09:00:00,0.8673225277544311,0.8698390776735896,0.8476273246551159,0.8213363057324841,0.7736722773822905,0.8501651383586659,0.764769364981317,28.2,38.77677917274244,348.8,15.0,1.0,28.838333333333335,57.915,632.35
2018-07-11 10:00:00,0.8678842622080679,0.8694390392781317,0.8636269373673037,0.8628813694267516,0.8147794585987261,0.8522589171974522,0.7654421974522293,28.06427813163482,38.777131767515925,361.6,12.800000000000011,1.0,30.584999999999997,52.04333333333333,741.8333333333334
2018-07-11 11:00:00,0.8717302547347426,0.8710325523928524,0.8638816835806947,0.861984076433121,0.8327084637440446,0.8611272651083413,0.7685540681284856,28.0,38.77654060509554,376.4,14.799999999999955,1.0,31.786666666666665,51.446666666666665,805.1666666666666
2018-07-11 12:00:00,0.8679249782860451,0.8611872827334693,0.8518242939790124,0.8471454545454545,0.8159549949715053,0.8631886124909842,0.7717594501417121,28.0,38.765347908984246,376.4,0.0,0.0,32.015,51.36666666666667,842.6666666666666
2018-07-11 13:00:00,0.864028414370663,0.8528483149654904,0.8425536872010881,0.839766028708134,0.8037690647086069,0.8619425448938777,0.7722773354564755,28.0,38.75187234607219,376.4,0.0,0.0,31.91,49.59,825.5
2018-07-11 14:00:00,0.8597155917624112,0.8490256170064711,0.836353668896474,0.8345675159235669,0.7968727506374506,0.8610500796178343,0.772352627388535,28.0,38.745008044321864,376.4,0.0,0.0,31.588333333333335,50.215,756.7833333333333
2018-07-11 15:00:00,0.8567920990410305,0.8464616967529807,0.8321906224497743,0.8307169059011165,0.7918157363528006,0.8603814072251175,0.7722651804670914,28.15812101910828,38.73526515151515,376.4,0.0,0.0,30.945000000000004,52.445,619.4833333333333
2018-07-11 16:00:00,0.8539479455551153,0.8441948056664533,0.8292136842359228,0.8283097133757962,0.7878190451701054,0.8599313163481953,0.772115923566879,28.2,38.735,376.4,0.0,0.0,30.398333333333337,53.949999999999996,477.1666666666667
2018-07-11 17:00:00,0.8517776539278131,0.842300623609545,0.8271478856195208,0.8264824840764331,0.7848260526823719,0.8594174186552078,0.7720640127388535,28.2,38.735,376.4,0.0,0.0,29.30333333333333,57.83833333333333,303.45
2018-07-11 18:00:00,0.8504543841448342,0.8406714514826441,0.8256243365180467,0.825146178343949,0.7825561091979129,0.8588099308539637,0.7718093152866242,28.364861995753714,38.735,376.4,0.0,0.0,27.868333333333336,64.24666666666667,141.48666666666665
2018-07-11 19:00:00,0.8492300643037821,0.8396886557495843,0.8248143312101911,0.8246,0.7809216851722048,0.8583665605095541,0.7713923566878981,28.399999999999995,38.735,376.4,0.0,0.0,26.27,71.46666666666667,26.715
2018-07-11 20:00:00,0.8475814566343796,0.8389809858690663,0.8243831771822484,0.8242472089314195,0.7798286233521945,0.8576893196071681,0.7710409650424123,28.399999999999995,38.735,376.4,0.0,0.0,24.521666666666665,79.05,0.26666666666666666
2018-07-11 21:00:00,0.8458711072068695,0.8385617834394905,0.8240718254972844,0.8239,0.779193736730361,0.8572966029723991,0.7704937367303609,28.50339702760085,38.735,376.4,0.0,0.0,23.34,85.7,0.0
2018-07-11 22:00:00,0.8440289278131635,0.8380238701187137,0.8238651804670912,0.8237515923566879,0.7788071012188659,0.8568980265156502,0.770049033278314,28.600000000000005,38.7357258492569,376.4,0.0,0.0,22.81,89.16666666666667,0.0
2018-07-11 23:00:00,0.8421912629057093,0.837385695329087,0.8237321775954394,0.8236146496815286,0.7779496385159644,0.8563715200953551,0.7696076776466869,28.600000000000005,38.74300145123513,376.4,0.0,0.0,22.31,91.05000000000001,0.0
2018-07-12 00:00:00,0.8407951349239031,0.8368081799314714,0.8234399206349207,0.8232,0.7774457006369427,0.8559773354564756,0.769190249072602,28.600000000000005,38.75024349787686,376.4,0.0,0.0,22.551666666666666,91.14999999999999,0.0
2018-07-12 01:00:00,0.8393684181324449,0.835938296178344,0.8231356157112527,0.823,0.7770856952025086,0.8555330414012738,0.7688678609341827,28.600000000000005,38.75617369957538,376.4,0.0,0.0,22.33666666666667,89.53333333333335,0.0
2018-07-12 02:00:00,0.8378018434461062,0.8354138759497602,0.8227571717230532,0.8225589171974522,0.776609417351034,0.8550848195329087,0.7684544912559618,28.600000000000005,38.76275635930048,376.4,0.0,0.0,21.981666666666666,88.10000000000001,0.0
2018-07-12 03:00:00,0.8364969308105409,0.8344837786362609,0.8222797032326444,0.822,0.7762073779193206,0.8548131117113741,0.7682524946921444,28.600000000000005,38.765,376.4,0.0,0.0,21.376666666666665,88.5,0.0
2018-07-12 04:00:00,0.8353547611633739,0.8336802665066716,0.8217127715951245,0.8215780604133546,0.7758242979960103,0.8545254815887451,0.7678627388535032,28.600000000000005,38.765,376.4,0.0,0.0,20.971666666666664,88.83333333333333,0.4266666666666667
2018-07-12 05:00:00,0.834051491178327,0.832586785549131,0.8210714437367304,0.8209,0.7752635400105988,0.8541599364069952,0.7675330148619958,28.600000000000005,38.76698534158456,376.4,0.0,0.0,21.016666666666666,88.76666666666667,28.78
2018-07-12 06:00:00,0.8328273660040707,0.8315457536733062,0.8204896810307872,0.820275796178344,0.774663910590058,0.8537777954425013,0.7672641759406466,28.54748277689454,38.77,376.4,0.0,0.0,22.06833333333333,85.13333333333334,152.46666666666667
2018-07-12 07:00:00,0.831625806220233,0.8307258537293382,0.8199867834394904,0.8197,0.7740781847133759,0.8535390047644124,0.767,28.399999999999995,38.77348076556324,376.4,0.0,0.0,24.668333333333333,75.27833333333334,319.18333333333334
2018-07-12 08:00:00,0.8371895071542131,0.8356349184328576,0.8193337396501036,0.8190174880763116,0.7732618270668571,0.853165871754107,0.7667392686804452,28.399999999999995,38.78,377.2,0.8000000000000114,1.0,26.948333333333334,65.21333333333332,486.75
2018-07-12 09:00:00,0.8686744957537155,0.8710274150743099,0.8589548036093418,0.8415958598726114,0.8089368365180466,0.8551037951167727,0.7665955414012738,28.341135881104034,38.77752322186837,392.6,15.400000000000034,1.0,28.885,56.23833333333334,635.6999999999999
2018-07-12 10:00:00,0.8661230011311899,0.8664132009843638,0.8600406522064058,0.8586,0.8341629008843953,0.8670955147351481,0.7691836902370056,28.115204678362574,38.77812466878644,408.6,16.0,1.0,30.44333333333333,49.751666666666665,757.5
2018-07-12 11:00:00,0.8669119056386866,0.8668877298800949,0.8579419530961645,0.8563735668789809,0.8203480330881732,0.8671463375796179,0.774552910220204,28.0,38.77707120547581,422.2,13.599999999999966,1.0,32.36166666666667,43.651666666666664,835.0
2018-07-12 12:00:00,0.8618144335578378,0.854059504786382,0.8452106072034459,0.840702711323764,0.8054006244984203,0.8655530973919551,0.7763979869089827,28.0,38.76454211068107,422.2,0.0,0.0,33.449999999999996,39.85166666666667,858.5
2018-07-12 13:00:00,0.8577562496825445,0.847022963761818,0.8361887467575935,0.8334057416267943,0.7935731748544703,0.8637844967942426,0.7763,28.161252653927814,38.75117709380029,422.2,0.0,0.0,33.468333333333334,43.98500000000001,829.1666666666666
2018-07-12 14:00:00,0.8544205896545068,0.8435535284118423,0.8307826807295212,0.8293417862838915,0.7866436807735416,0.8627229847079579,0.7760060034217467,28.2,38.74205482477304,422.2,0.0,0.0,32.645,45.615,747.0333333333333
2018-07-12 15:00:00,0.850833963598912,0.8413079827736564,0.8278949737612665,0.8269354066985646,0.7815703789276601,0.8617867132183382,0.7758348195329088,28.2,38.73608669772651,422.2,0.0,0.0,31.56,50.60333333333333,630.7833333333333
2018-07-12 16:00:00,0.8478275598340089,0.8394106470758541,0.8256552403011002,0.8249270700636943,0.7773453194364023,0.8609379559930516,0.7755350125458406,28.228821656050954,38.73081740976645,422.2,0.0,0.0,30.338333333333335,57.49166666666667,476.5
2018-07-12 17:00:00,0.8461130042462846,0.8377786889596602,0.8241165074309978,0.8235805732484076,0.7743678343949044,0.8603716825902336,0.7753174097664544,28.399999999999995,38.73,422.2,0.0,0.0,29.511666666666667,59.72,302.84999999999997
2018-07-12 18:00:00,0.845411394169964,0.837171545208624,0.8228072697883673,0.8224338658146965,0.7720031661202759,0.859708906098926,0.774930713925296,28.399999999999995,38.73,422.2,0.0,0.0,28.326666666666664,65.10666666666667,138.57333333333332
2018-07-12 19:00:00,0.844982446885388,0.8367704443816977,0.8219268565497667,0.8216,0.7703840072381896,0.8590550645774634,0.7744564130975896,28.43694843168527,38.73,422.2,0.0,0.0,26.638333333333332,72.84666666666668,25.295
2018-07-12 20:00:00,0.8440849258820884,0.8366030201306022,0.8213675444233911,0.8211320634920636,0.7692875126750947,0.8583422486772486,0.7739422486772488,28.600000000000005,38.73,422.2,0.0,0.0,25.448333333333334,79.18333333333334,0.23666666666666666
2018-07-12 21:00:00,0.8429200603907118,0.8366569002123142,0.8211430997876858,0.8211,0.7687251795528195,0.8576901781814118,0.7734907391842948,28.600000000000005,38.730219263381024,422.2,0.0,0.0,25.066666666666666,82.21666666666667,0.0
2018-07-12 22:00:00,0.8418569301848682,0.8365869238309211,0.821091507430998,0.8210490445859873,0.7683998796002017,0.8570740834218579,0.7728780828784144,28.600000000000005,38.739127895133514,422.2,0.0,0.0,25.0,82.10000000000001,0.0
2018-07-12 23:00:00,0.84070323302475,0.8362917862838916,0.8207962579617835,0.8206,0.7681056968733438,0.8564571632989589,0.7723843141058312,28.600000000000005,38.75149337797391,422.2,0.0,0.0,24.036666666666665,86.30000000000001,0.0
2018-07-13 00:00:00,0.8396500489918427,0.8356051888718993,0.8200986464968153,0.8199,0.7678065286624204,0.8559380339138197,0.7718837837837839,28.99596602972399,38.75953954352442,422.2,0.0,0.0,23.981666666666666,87.28333333333335,0.0
2018-07-13 01:00:00,0.8391327137319036,0.8351933929011439,0.8197458598726115,0.8197,0.7675732944821929,0.85531653418124,0.7714807101218866,29.0,38.76447369425908,422.2,0.0,0.0,23.69666666666667,88.76666666666667,0.0
2018-07-13 02:00:00,0.8380982867699713,0.8343242260640986,0.8192966841513676,0.8191656050955414,0.7672143499437992,0.8549142446817984,0.7711013328050874,29.0,38.771126849324304,422.2,0.0,0.0,23.515,89.06666666666666,0.0
2018-07-13 03:00:00,0.837032108128393,0.8336773471233906,0.8188639682539681,0.8188,0.7668498555595707,0.8544339735533854,0.7706351380042463,29.0,38.77375996810208,422.2,0.0,0.0,23.39833333333333,89.63333333333333,0.0
2018-07-13 04:00:00,0.8358348887071866,0.8331833218512051,0.8185770995487794,0.818348012718601,0.7661739460657735,0.8540992337498662,0.770311949783812,28.81900212314225,38.77613123673036,422.2,0.0,0.0,23.381666666666664,88.26666666666667,0.13833333333333334
2018-07-13 05:00:00,0.8347309681767353,0.832352905231812,0.8182503753858231,0.8179957142857143,0.7658025758711128,0.8536793162144641,0.7699677651400263,28.600000000000005,38.77938725490196,422.2,0.0,0.0,23.441666666666666,84.26666666666667,17.146666666666665
2018-07-13 06:00:00,0.8338253684357011,0.8316912377848178,0.8175820349761526,0.817377106518283,0.7653149855865724,0.853414980092826,0.7694626963144687,28.600000000000005,38.78224072792184,422.2,0.0,0.0,23.94333333333333,82.46666666666667,111.45666666666666
2018-07-13 07:00:00,0.8329988841657051,0.8306973078455,0.8170117670946652,0.8167398089171974,0.7647881957140462,0.8530071460536166,0.7691686804451511,28.600000000000005,38.785,422.2,0.0,0.0,25.94333333333333,69.77,267.76666666666665
2018-07-13 08:00:00,0.8423207936838409,0.8374763655884876,0.8182367780644468,0.8159117834394904,0.7639363548860407,0.8525644709527812,0.7688641589791364,28.600000000000005,38.784343152866235,424.0,1.8000000000000114,1.0,28.221666666666664,58.788333333333334,432.5833333333333
2018-07-13 09:00:00,0.8718970338960771,0.8729815188815714,0.8598649360988917,0.8489429936305732,0.8118888478241822,0.8565340497499353,0.768881781961985,28.521993670886076,38.7825,439.0,15.0,1.0,29.915000000000003,50.74,569.2833333333333
2018-07-13 10:00:00,0.8690926974624507,0.8678680397013591,0.859359721264903,0.8584431538461539,0.8303526324981263,0.8663961242062882,0.77165547712718,28.399999999999995,38.7825,451.8,12.800000000000011,1.0,30.688333333333333,48.718333333333334,675.0500000000001
2018-07-13 11:00:00,0.8688042357090254,0.8669445736383493,0.8589224411559618,0.8550859872611465,0.8288165116888072,0.8690802678784291,0.7775899814227177,28.399999999999995,38.78059014867922,466.4,14.599999999999966,1.0,30.676666666666666,54.428333333333335,749.1666666666666
2018-07-13 12:00:00,0.8586142250530786,0.8512940552016985,0.8428339702760085,0.8381751592356688,0.8020144373673036,0.8658004246284502,0.779771762208068,28.399999999999995,38.768110403397024,466.4,0.0,0.0,31.28,53.50333333333334,717.1999999999999
2018-07-13 13:00:00,0.8512611464968153,0.8432546709129513,0.8339570063694267,0.8314509554140128,0.7906591295116773,0.8635852441613588,0.7793307855626327,28.431634819532906,38.76243365180468,466.4,0.0,0.0,31.983333333333334,48.26666666666667,742.6666666666666
2018-07-13 14:00:00,0.8479235343368164,0.8396102333216421,0.8289032414511994,0.8274225755166932,0.7848875591504854,0.8623065564252901,0.7790076047095155,28.600000000000005,38.75220158405621,466.4,0.0,0.0,31.849999999999998,44.67333333333334,685.8333333333334
2018-07-13 15:00:00,0.8454093732472319,0.8373433545355641,0.8260104387340789,0.8248925278219396,0.7806650468899005,0.8612677085132248,0.7786217311541591,28.600000000000005,38.74143472329111,466.4,0.0,0.0,30.668333333333333,53.72166666666667,582.8833333333333
2018-07-13 16:00:00,0.8432240316128755,0.8355560769614612,0.8239336974506304,0.8231701112877584,0.7769994787127995,0.8603953178109359,0.7783179524503897,28.600000000000005,38.73569731953291,466.4,0.0,0.0,29.81,56.205000000000005,439.7166666666667
2018-07-13 17:00:00,0.8412343132125817,0.8342213203100397,0.8223841008983567,0.8218232854864433,0.7741819253547882,0.8600457592180607,0.7779763679368271,28.600000000000005,38.735,466.4,0.0,0.0,29.421666666666667,53.589999999999996,281.6666666666667
2018-07-13 18:00:00,0.8398747086930979,0.8331496140430694,0.8212068189412927,0.8207157142857142,0.771701608552767,0.8595452607154068,0.7775791052471943,28.600000000000005,38.735,466.4,0.0,0.0,28.323333333333334,61.37166666666667,128.23166666666665
2018-07-13 19:00:00,0.8386847118401096,0.8324923179160022,0.8203503414037129,0.8200949044585988,0.7696233031261833,0.8588937016625992,0.7769445785257388,28.600000000000005,38.735,466.4,0.0,0.0,26.903333333333332,69.04333333333334,23.831666666666667
2018-07-13 20:00:00,0.8375874618339906,0.8319624203821655,0.8192931688740606,0.818984076433121,0.7681003599231625,0.8581552293330637,0.776481715532639,28.884021164021163,38.735,466.4,0.0,0.0,25.75,74.33333333333333,0.2333333333333333
2018-07-13 21:00:00,0.8361035613264071,0.8315488076311607,0.8187954605176552,0.818556847133758,0.7672903150621585,0.8577201963906581,0.7757661624203821,29.0,38.736545912951165,466.4,0.0,0.0,25.044999999999998,79.08333333333333,0.0
2018-07-13 22:00:00,0.8347128218467624,0.8310712314225053,0.8184123476417594,0.8183,0.7667106246561285,0.8571976496916549,0.7751595482331338,29.0,38.747880912478614,466.4,0.0,0.0,24.439999999999998,80.96666666666667,0.0
2018-07-13 23:00:00,0.833558387002589,0.8304331872012577,0.8182213249823383,0.8181,0.7662078679401677,0.856742171822822,0.7746859663335122,29.0,38.75969012409507,466.4,0.0,0.0,24.26,80.95,0.0
2018-07-14 00:00:00,0.8325782928925286,0.8298956665992653,0.8177343683651804,0.8176,0.7657304670912951,0.8562827685100934,0.7740868365180468,29.0,38.76598195329087,466.4,0.0,0.0,23.885,82.08333333333333,0.0
2018-07-14 01:00:00,0.8313437902613252,0.8292802452128677,0.8173145675321257,0.8171,0.76529707614868,0.8557440314954987,0.7736421137386683,29.0,38.77187035796889,466.4,0.0,0.0,23.21166666666667,83.88333333333334,0.0
2018-07-14 02:00:00,0.8300677838479169,0.8284303904691503,0.8167754968625426,0.8165278219395866,0.7648555201698514,0.8553032387201739,0.7731858280254778,29.0,38.775,466.4,0.0,0.0,22.506666666666664,84.7,0.0
2018-07-14 03:00:00,0.8288213271579935,0.8280587155158156,0.8162986910102309,0.816,0.7643458067940552,0.8548780785562632,0.7728154989384289,29.0,38.77724190552018,466.4,0.0,0.0,22.116666666666664,85.88333333333333,0.0
2018-07-14 04:00:00,0.8276916775524118,0.8271034324273693,0.8156004682136239,0.8152348171701114,0.7638152005930622,0.8544358746907267,0.7723150416105503,29.0,38.7775,466.4,0.0,0.0,21.83666666666667,85.53333333333335,0.385
2018-07-14 05:00:00,0.826669435738661,0.8264577555027864,0.8151969342703512,0.8150410828025477,0.7632921038685745,0.8539921038685745,0.7720446788114455,28.750079491255963,38.77931770005299,466.4,0.0,0.0,21.963333333333335,85.35000000000001,26.136666666666667
2018-07-14 06:00:00,0.8256483093762551,0.8254915430839231,0.8148147292993629,0.8145,0.7626927662957074,0.853601810704485,0.7716798458865384,28.600000000000005,38.782642648619955,466.4,0.0,0.0,23.796666666666667,80.45,142.2
2018-07-14 07:00:00,0.8245595411869343,0.8245421709129511,0.8141061042449343,0.8137856687898088,0.7621757854191772,0.8532150771790898,0.7713279723991507,28.600000000000005,38.78813694267516,466.4,0.0,0.0,25.983333333333334,73.03333333333333,308.3833333333333
2018-07-14 08:00:00,0.8316239376029185,0.8289469737832795,0.8139908210639196,0.812930303030303,0.7611782676900137,0.8528111850994017,0.7710553413950754,28.600000000000005,38.792165474297825,467.6,1.2000000000000457,1.0,27.636666666666667,66.85833333333333,479.29999999999995
